DATAFLOW;REF_AREA;FREQ;MEASURE;OCU;TIME_PERIOD;OBS_VALUE;OBS_STATUS;UNIT_MEASURE_TYPE;UNIT_MEASURE;UNIT_MULT;SOURCE;NOTE_SOURCE;NOTE_INDICATOR;NOTE_CLASSIF;DECIMALS;UPPER_BOUND;LOWER_BOUND;ATTR_ENDPOINT
ILO:DF_EAR_GGAP_OCU_RT(1.0);MYS;A;EAR_GGAP_RT;OCU_ISCO08_TOTAL;2020;0.0;;RT;PT;0;ES - Salaries and Wages Survey;Employment definition: Excluding own-use production workers;Time unit: Per hour | Job coverage: Main job currently held | Working time arrangement coverage: Full-time equivalents | MYR: Ringgit;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);MYS;A;EAR_GGAP_RT;OCU_ISCO08_1;2020;13.51;;RT;PT;0;ES - Salaries and Wages Survey;Employment definition: Excluding own-use production workers;Time unit: Per hour | Job coverage: Main job currently held | Working time arrangement coverage: Full-time equivalents | MYR: Ringgit;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);MYS;A;EAR_GGAP_RT;OCU_ISCO08_2;2020;14.71;;RT;PT;0;ES - Salaries and Wages Survey;Employment definition: Excluding own-use production workers;Time unit: Per hour | Job coverage: Main job currently held | Working time arrangement coverage: Full-time equivalents | MYR: Ringgit;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);MYS;A;EAR_GGAP_RT;OCU_ISCO08_3;2020;0.0;;RT;PT;0;ES - Salaries and Wages Survey;Employment definition: Excluding own-use production workers;Time unit: Per hour | Job coverage: Main job currently held | Working time arrangement coverage: Full-time equivalents | MYR: Ringgit;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);MYS;A;EAR_GGAP_RT;OCU_ISCO08_4;2020;20.0;;RT;PT;0;ES - Salaries and Wages Survey;Employment definition: Excluding own-use production workers;Time unit: Per hour | Job coverage: Main job currently held | Working time arrangement coverage: Full-time equivalents | MYR: Ringgit;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);MYS;A;EAR_GGAP_RT;OCU_ISCO08_5;2020;18.18;;RT;PT;0;ES - Salaries and Wages Survey;Employment definition: Excluding own-use production workers;Time unit: Per hour | Job coverage: Main job currently held | Working time arrangement coverage: Full-time equivalents | MYR: Ringgit;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);MYS;A;EAR_GGAP_RT;OCU_ISCO08_6;2020;0.0;;RT;PT;0;ES - Salaries and Wages Survey;Employment definition: Excluding own-use production workers;Time unit: Per hour | Job coverage: Main job currently held | Working time arrangement coverage: Full-time equivalents | MYR: Ringgit;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);MYS;A;EAR_GGAP_RT;OCU_ISCO08_7;2020;10.0;;RT;PT;0;ES - Salaries and Wages Survey;Employment definition: Excluding own-use production workers;Time unit: Per hour | Job coverage: Main job currently held | Working time arrangement coverage: Full-time equivalents | MYR: Ringgit;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);MYS;A;EAR_GGAP_RT;OCU_ISCO08_8;2020;10.0;;RT;PT;0;ES - Salaries and Wages Survey;Employment definition: Excluding own-use production workers;Time unit: Per hour | Job coverage: Main job currently held | Working time arrangement coverage: Full-time equivalents | MYR: Ringgit;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);MYS;A;EAR_GGAP_RT;OCU_ISCO08_9;2020;10.0;;RT;PT;0;ES - Salaries and Wages Survey;Employment definition: Excluding own-use production workers;Time unit: Per hour | Job coverage: Main job currently held | Working time arrangement coverage: Full-time equivalents | MYR: Ringgit;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);PAK;A;EAR_GGAP_RT;OCU_ISCO08_TOTAL;2021;-5.12;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year;PKR: Pakistani rupee;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);PAK;A;EAR_GGAP_RT;OCU_ISCO08_1;2021;-7.31;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year;PKR: Pakistani rupee;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);PAK;A;EAR_GGAP_RT;OCU_ISCO08_2;2021;18.39;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year;PKR: Pakistani rupee;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);PAK;A;EAR_GGAP_RT;OCU_ISCO08_3;2021;12.04;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year;PKR: Pakistani rupee;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);PAK;A;EAR_GGAP_RT;OCU_ISCO08_4;2021;1.24;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year;PKR: Pakistani rupee;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);PAK;A;EAR_GGAP_RT;OCU_ISCO08_5;2021;-8.29;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year;PKR: Pakistani rupee;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);PAK;A;EAR_GGAP_RT;OCU_ISCO08_6;2021;44.56;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year;PKR: Pakistani rupee;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);PAK;A;EAR_GGAP_RT;OCU_ISCO08_7;2021;13.32;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year;PKR: Pakistani rupee;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);PAK;A;EAR_GGAP_RT;OCU_ISCO08_8;2021;3.52;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year;PKR: Pakistani rupee;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);PAK;A;EAR_GGAP_RT;OCU_ISCO08_9;2021;28.14;;RT;PT;0;LFS - Labour Force Survey;Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year;PKR: Pakistani rupee;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);PAN;A;EAR_GGAP_RT;OCU_ISCO08_TOTAL;2020;-13.79;B;RT;PT;0;LFS - Encuesta de Mercado Laboral;Repository: ILO-STATISTICS - Micro data processing | Data reference period: August;Break in series: Methodology revised | PAB: Balboa;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);PAN;A;EAR_GGAP_RT;OCU_ISCO08_1;2020;1.27;B;RT;PT;0;LFS - Encuesta de Mercado Laboral;Repository: ILO-STATISTICS - Micro data processing | Data reference period: August;Break in series: Methodology revised | PAB: Balboa;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);PAN;A;EAR_GGAP_RT;OCU_ISCO08_2;2020;14.71;B;RT;PT;0;LFS - Encuesta de Mercado Laboral;Repository: ILO-STATISTICS - Micro data processing | Data reference period: August;Break in series: Methodology revised | PAB: Balboa;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);PAN;A;EAR_GGAP_RT;OCU_ISCO08_3;2020;10.74;B;RT;PT;0;LFS - Encuesta de Mercado Laboral;Repository: ILO-STATISTICS - Micro data processing | Data reference period: August;Break in series: Methodology revised | PAB: Balboa;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);PAN;A;EAR_GGAP_RT;OCU_ISCO08_4;2020;-3.66;B;RT;PT;0;LFS - Encuesta de Mercado Laboral;Repository: ILO-STATISTICS - Micro data processing | Data reference period: August;Break in series: Methodology revised | PAB: Balboa;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);PAN;A;EAR_GGAP_RT;OCU_ISCO08_5;2020;25.62;B;RT;PT;0;LFS - Encuesta de Mercado Laboral;Repository: ILO-STATISTICS - Micro data processing | Data reference period: August;Break in series: Methodology revised | PAB: Balboa;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);PAN;A;EAR_GGAP_RT;OCU_ISCO08_6;2020;;U;RT;PT;0;LFS - Encuesta de Mercado Laboral;Repository: ILO-STATISTICS - Micro data processing | Data reference period: August;Break in series: Methodology revised | PAB: Balboa;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);PAN;A;EAR_GGAP_RT;OCU_ISCO08_7;2020;-0.39;B;RT;PT;0;LFS - Encuesta de Mercado Laboral;Repository: ILO-STATISTICS - Micro data processing | Data reference period: August;Break in series: Methodology revised | PAB: Balboa;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);PAN;A;EAR_GGAP_RT;OCU_ISCO08_8;2020;22.79;B;RT;PT;0;LFS - Encuesta de Mercado Laboral;Repository: ILO-STATISTICS - Micro data processing | Data reference period: August;Break in series: Methodology revised | PAB: Balboa;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);PAN;A;EAR_GGAP_RT;OCU_ISCO08_9;2020;-4.81;B;RT;PT;0;LFS - Encuesta de Mercado Laboral;Repository: ILO-STATISTICS - Micro data processing | Data reference period: August;Break in series: Methodology revised | PAB: Balboa;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);PAN;A;EAR_GGAP_RT;OCU_ISCO08_TOTAL;2021;-15.24;B;RT;PT;0;LFS - Encuesta de Mercado Laboral;Repository: ILO-STATISTICS - Micro data processing | Data reference period: October;Break in series: Methodology revised | PAB: Balboa;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);PAN;A;EAR_GGAP_RT;OCU_ISCO08_1;2021;6.84;B;RT;PT;0;LFS - Encuesta de Mercado Laboral;Repository: ILO-STATISTICS - Micro data processing | Data reference period: October;Break in series: Methodology revised | PAB: Balboa;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);PAN;A;EAR_GGAP_RT;OCU_ISCO08_2;2021;16.75;B;RT;PT;0;LFS - Encuesta de Mercado Laboral;Repository: ILO-STATISTICS - Micro data processing | Data reference period: October;Break in series: Methodology revised | PAB: Balboa;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);PAN;A;EAR_GGAP_RT;OCU_ISCO08_3;2021;-20.08;B;RT;PT;0;LFS - Encuesta de Mercado Laboral;Repository: ILO-STATISTICS - Micro data processing | Data reference period: October;Break in series: Methodology revised | PAB: Balboa;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);PAN;A;EAR_GGAP_RT;OCU_ISCO08_4;2021;18.87;B;RT;PT;0;LFS - Encuesta de Mercado Laboral;Repository: ILO-STATISTICS - Micro data processing | Data reference period: October;Break in series: Methodology revised | PAB: Balboa;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);PAN;A;EAR_GGAP_RT;OCU_ISCO08_5;2021;23.09;B;RT;PT;0;LFS - Encuesta de Mercado Laboral;Repository: ILO-STATISTICS - Micro data processing | Data reference period: October;Break in series: Methodology revised | PAB: Balboa;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);PAN;A;EAR_GGAP_RT;OCU_ISCO08_6;2021;45.66;B;RT;PT;0;LFS - Encuesta de Mercado Laboral;Repository: ILO-STATISTICS - Micro data processing | Data reference period: October;Break in series: Methodology revised | PAB: Balboa;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);PAN;A;EAR_GGAP_RT;OCU_ISCO08_7;2021;25.3;B;RT;PT;0;LFS - Encuesta de Mercado Laboral;Repository: ILO-STATISTICS - Micro data processing | Data reference period: October;Break in series: Methodology revised | PAB: Balboa;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);PAN;A;EAR_GGAP_RT;OCU_ISCO08_8;2021;-13.52;B;RT;PT;0;LFS - Encuesta de Mercado Laboral;Repository: ILO-STATISTICS - Micro data processing | Data reference period: October;Break in series: Methodology revised | PAB: Balboa;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);PAN;A;EAR_GGAP_RT;OCU_ISCO08_9;2021;-1.88;B;RT;PT;0;LFS - Encuesta de Mercado Laboral;Repository: ILO-STATISTICS - Micro data processing | Data reference period: October;Break in series: Methodology revised | PAB: Balboa;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);PAN;A;EAR_GGAP_RT;OCU_ISCO08_TOTAL;2022;-15.47;;RT;PT;0;HS - Encuesta de Hogares de Propósitos Múltiples;Repository: ILO-STATISTICS - Micro data processing | Data reference period: October;PAB: Balboa;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);PAN;A;EAR_GGAP_RT;OCU_ISCO08_1;2022;-28.25;;RT;PT;0;HS - Encuesta de Hogares de Propósitos Múltiples;Repository: ILO-STATISTICS - Micro data processing | Data reference period: October;PAB: Balboa;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);PAN;A;EAR_GGAP_RT;OCU_ISCO08_2;2022;-2.88;;RT;PT;0;HS - Encuesta de Hogares de Propósitos Múltiples;Repository: ILO-STATISTICS - Micro data processing | Data reference period: October;PAB: Balboa;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);PAN;A;EAR_GGAP_RT;OCU_ISCO08_3;2022;-0.97;;RT;PT;0;HS - Encuesta de Hogares de Propósitos Múltiples;Repository: ILO-STATISTICS - Micro data processing | Data reference period: October;PAB: Balboa;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);PAN;A;EAR_GGAP_RT;OCU_ISCO08_4;2022;-24.28;;RT;PT;0;HS - Encuesta de Hogares de Propósitos Múltiples;Repository: ILO-STATISTICS - Micro data processing | Data reference period: October;PAB: Balboa;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);PAN;A;EAR_GGAP_RT;OCU_ISCO08_5;2022;-11.47;;RT;PT;0;HS - Encuesta de Hogares de Propósitos Múltiples;Repository: ILO-STATISTICS - Micro data processing | Data reference period: October;PAB: Balboa;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);PAN;A;EAR_GGAP_RT;OCU_ISCO08_6;2022;-36.84;;RT;PT;0;HS - Encuesta de Hogares de Propósitos Múltiples;Repository: ILO-STATISTICS - Micro data processing | Data reference period: October;PAB: Balboa;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);PAN;A;EAR_GGAP_RT;OCU_ISCO08_7;2022;-3.18;;RT;PT;0;HS - Encuesta de Hogares de Propósitos Múltiples;Repository: ILO-STATISTICS - Micro data processing | Data reference period: October;PAB: Balboa;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);PAN;A;EAR_GGAP_RT;OCU_ISCO08_8;2022;-34.52;;RT;PT;0;HS - Encuesta de Hogares de Propósitos Múltiples;Repository: ILO-STATISTICS - Micro data processing | Data reference period: October;PAB: Balboa;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);PAN;A;EAR_GGAP_RT;OCU_ISCO08_9;2022;-16.53;;RT;PT;0;HS - Encuesta de Hogares de Propósitos Múltiples;Repository: ILO-STATISTICS - Micro data processing | Data reference period: October;PAB: Balboa;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);PAN;A;EAR_GGAP_RT;OCU_ISCO08_X;2022;-15.45;;RT;PT;0;HS - Encuesta de Hogares de Propósitos Múltiples;Repository: ILO-STATISTICS - Micro data processing | Data reference period: October;PAB: Balboa;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);PER;A;EAR_GGAP_RT;OCU_ISCO88_TOTAL;2020;2.36;B;RT;PT;0;HS - Encuesta Nacional de Hogares;Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised | PEN: Nuevo sol;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);PER;A;EAR_GGAP_RT;OCU_ISCO88_1;2020;-9.8;B;RT;PT;0;HS - Encuesta Nacional de Hogares;Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised | PEN: Nuevo sol;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);PER;A;EAR_GGAP_RT;OCU_ISCO88_2;2020;12.68;B;RT;PT;0;HS - Encuesta Nacional de Hogares;Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised | PEN: Nuevo sol;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);PER;A;EAR_GGAP_RT;OCU_ISCO88_3;2020;16.52;B;RT;PT;0;HS - Encuesta Nacional de Hogares;Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised | PEN: Nuevo sol;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);PER;A;EAR_GGAP_RT;OCU_ISCO88_4;2020;35.89;B;RT;PT;0;HS - Encuesta Nacional de Hogares;Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised | PEN: Nuevo sol;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);PER;A;EAR_GGAP_RT;OCU_ISCO88_5;2020;7.93;B;RT;PT;0;HS - Encuesta Nacional de Hogares;Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised | PEN: Nuevo sol;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);PER;A;EAR_GGAP_RT;OCU_ISCO88_6;2020;-4.71;B;RT;PT;0;HS - Encuesta Nacional de Hogares;Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised | PEN: Nuevo sol;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);PER;A;EAR_GGAP_RT;OCU_ISCO88_7;2020;23.48;B;RT;PT;0;HS - Encuesta Nacional de Hogares;Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised | PEN: Nuevo sol;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);PER;A;EAR_GGAP_RT;OCU_ISCO88_8;2020;32.53;B;RT;PT;0;HS - Encuesta Nacional de Hogares;Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised | PEN: Nuevo sol;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
ILO:DF_EAR_GGAP_OCU_RT(1.0);PER;A;EAR_GGAP_RT;OCU_ISCO88_9;2020;4.78;B;RT;PT;0;HS - Encuesta Nacional de Hogares;Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised | PEN: Nuevo sol;;1;;;https://www.ilo.org/sdmx/rest/data/ILO,DF_EAR_GGAP_OCU_RT/?format=csv&startPeriod=2020-01-01&endPeriod=2023-12-31
