;goal;target;indicator;series;seriesDescription;seriesCount;geoAreaCode;geoAreaName;timePeriodStart;value;valueType;time_detail;timeCoverage;upperBound;lowerBound;basePeriod;source;geoInfoUrl;footnotes;attributes.Nature;attributes.Units;dimensions.Reporting Type;COUNTRY_NAME;COUNTRY_ISO_2;COUNTRY_ISO_3
432;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;466;Mali;2008;215;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Mali;ML;MLI
433;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;466;Mali;2009;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Mali;ML;MLI
434;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;466;Mali;2010;22;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Mali;ML;MLI
435;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;466;Mali;2011;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Mali;ML;MLI
436;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;466;Mali;2012;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Mali;ML;MLI
437;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;466;Mali;2013;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Mali;ML;MLI
438;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;466;Mali;2014;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Mali;ML;MLI
439;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;584;Marshall Islands;2006;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Marshall Islands;MH;MHL
440;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;584;Marshall Islands;2008;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Marshall Islands;MH;MHL
441;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;584;Marshall Islands;2011;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Marshall Islands;MH;MHL
442;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;584;Marshall Islands;2013;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Marshall Islands;MH;MHL
443;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;584;Marshall Islands;2014;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Marshall Islands;MH;MHL
444;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;584;Marshall Islands;2015;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Marshall Islands;MH;MHL
445;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;584;Marshall Islands;2016;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Marshall Islands;MH;MHL
446;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;584;Marshall Islands;2017;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Marshall Islands;MH;MHL
447;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;584;Marshall Islands;2018;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Marshall Islands;MH;MHL
448;['11'];['11.5'];['11.5.3'];VC_DSR_HSDN;Number of disruptions to health services attributed to disasters (number);888;584;Marshall Islands;2019;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Marshall Islands;MH;MHL
